tramo;Limite inferior;Limite superior;LGD garantías
01[60%-70%];0,6000001;0,7;0,35
02[70%-80%];0,7000001;0,8;0,25
03[80%-90%];0,8000001;0,9;0,15
04[90%-100%];0,9000001;1;0,05
05[100%-110%];1,0000001;1,1;0,05
06[110%-120%];1,1000001;1,2;0,05
07[120%-130%];1,2000001;1,3;0,025
08[130%-140%];1,3000001;1,4;0,017
09[140%-150%];1,4000001;1,5;0,013
10[150%-160%];1,5000001;1,6;0,01
11[160%-170%];1,6000001;1,7;0,008
12[170%-180%];1,7000001;1,8;0,007
13[180%-190%];1,8000001;1,9;0,006
14[190%-200%];1,9000001;2;0,006
15[>200%];2,0000001;999;0,005
